config,n,mdape,mape,p90_ape,median_ratio,cod,prd,mean_abs_log,rmse,score,prb
f1350_w0.6_k24-24_e19.2,72,0.3375493938676459,0.5154604702681946,1.4237213516111533,1.1448462908682329,43.47187145247063,1.548797557137187,0.4152713346133685,469607.0888504543,0.8103256354889443,-0.29298556045723106
f450_w0.9_k8-24_e8,72,0.3186883620843387,0.48393477363342835,1.1770221038806874,1.1300994689599375,41.275350567957744,1.5881102724192246,0.4150557271500765,554407.4841572201,0.8106693315512455,-0.2756169823248766
f1350_w0.75_k9-20_e15,72,0.3426668138510224,0.5176442284512272,1.5477233129271635,1.1140639810504223,45.251272532204474,1.575079779723122,0.4164930325116746,500509.8817539164,0.8107814629726924,-0.30852795836158375
f1350_w0.9_k16-48_e16,72,0.33735534522642713,0.5256302723082666,1.5452067039252326,1.095909135162752,47.047144458904405,1.597072249522145,0.41331801291400805,497829.34066418547,0.8108140681627098,-0.3312754312945581
f1350_w0.6_k9-20_e15,72,0.32139732881332156,0.5167325067535045,1.5181959523093467,1.1285009645736508,44.44333927290734,1.5716965532789267,0.41386151948982164,503166.4872140225,0.8114927752337271,-0.297756741271722
f900_w0.9_k5-5_e4,72,0.3701891040679324,0.4866964867800123,1.1392399664789148,1.1298212498554028,41.38219183619281,1.5934818868212406,0.414224774967334,562823.7064141713,0.8116707156271628,-0.27769356575224363
f900_w0.9_k12-12_e9.6,72,0.32011420771988314,0.4920632254828917,1.3424022866686023,1.1136138357715966,42.9643479878529,1.6057102348147771,0.41380318807267114,557874.4202681093,0.8118023617870846,-0.2955475278655172
f450_w0.9_k8-8_e6.4,72,0.32717227303723123,0.480182601997159,1.1189244254624335,1.14006010021628,40.39547460564208,1.5857315265067575,0.41489861471973793,560143.8083185622,0.8119507073740652,-0.2688744280507409
f450_w0.45_k16-16_e12.8,72,0.3589877544551779,0.50049537215761,1.1147546659347147,1.104304197294965,44.32058050136535,1.5858845353562592,0.4214327263135006,535238.0542076165,0.8124130621006047,-0.2824344763000212
f900_w0.25_k5-15_e5,72,0.3806139730875965,0.5061262760455715,1.180854894559324,1.043469525604435,48.40428837178867,1.5959138378131716,0.4365808232555274,560287.5617661147,0.812590421347854,-0.2693159375476616
f450_w0.75_k8-24_e8,72,0.3225521909253375,0.478558077396309,0.9926154907513441,1.1538184862592449,39.80489103745754,1.579374836119581,0.41308995711876717,556802.8296634532,0.812655164800085,-0.25921324623429076
f0_w0.6_k8-8_e6.4,72,0.38972265940178796,0.47577646940171825,0.9577349742963156,1.1188174340615338,41.700133377200856,1.5801266791507356,0.42362578115212035,561391.0568770875,0.8127647573696651,-0.250049588928571
f1350_w0.9_k16-16_e12.8,72,0.3299275798368473,0.516488162309896,1.4289329522625414,1.099061567036339,46.133986873938866,1.6131226089955426,0.411276371079757,527328.6033181176,0.8129255903067218,-0.33457529194400726
f450_w0.6_k48-48_e38.4,72,0.32451911434685443,0.5267686180175969,1.3709069757091559,1.1180172151338366,45.84290644379434,1.5653067483884615,0.418559685638521,465382.8719100875,0.8129862432039484,-0.30059996798808303
f1350_w0.45_k32-32_e25.6,72,0.3556389808837859,0.5433752247026599,1.6863247134480654,1.1132511313831075,47.4235909975658,1.5519320046928704,0.42122579935961174,441093.5188585038,0.8131774223033492,-0.31267800795064027
f900_w0.45_k9-20_e15,72,0.35265035550162427,0.5081791492860119,1.294074025206,1.1080323757631847,44.74644194940501,1.5793187690346797,0.42201255000114496,516562.19206007547,0.8136683564373762,-0.29063685236466164
f450_w0.9_k5-5_e4,72,0.3858432167077814,0.4864089510173046,1.1370079704443543,1.1297596712420699,41.35891203685274,1.5921305118815827,0.4167955096974593,562877.3918994579,0.8137317866270787,-0.27488234100314246
f1350_w0.6_k16-16_e12.8,72,0.3325781168723644,0.5154100700956022,1.5223746383008077,1.1362584503439097,44.03295001222965,1.5720690325997757,0.41373849540077146,506099.3253166399,0.8138875756506521,-0.29201347279960094
f0_w0.45_k9-20_e15,72,0.35617951007397086,0.5006841190830175,1.1661137151163479,1.0980371547542753,44.568178631181155,1.5895249984110238,0.4242324550246268,541021.8535160623,0.8141326063779033,-0.2794806079862358
f900_w0.9_k8-24_e8,72,0.30705229295780656,0.48983597789198907,1.302147581249727,1.137551230770237,41.495677392243394,1.5944632658819,0.4127551056813866,554497.8946969233,0.8142018381890727,-0.2799099918948076
f450_w0.45_k12-12_e9.6,72,0.38330827584923644,0.4987512780374528,1.0204762465672435,1.1005097298428166,44.3133939413014,1.5912823538603074,0.4233086836084573,554249.9094110948,0.8142490015998193,-0.27528211642467926
f450_w0.45_k12-36_e12,72,0.3832865840702242,0.504880591110505,1.213535124821078,1.1005480093103739,44.807566560585634,1.5829374607928457,0.42495979563927094,534256.9302410333,0.8145239717335,-0.28056193957012754
f900_w0.45_k16-16_e12.8,72,0.36725870090178814,0.5095257689964983,1.2416977088674104,1.1045422851221318,45.117723630764885,1.5853589485447261,0.42188124766545315,520183.96915939276,0.8147964943402825,-0.2919533155622279
